TimeStamp [Seconds];m;n;ingain;rsense;contacts;harmonic;modevi;frequency [Hertz];dcbiasP;dcbiasN;outgain;inport;outport;filter;phaseShift;VadcI [Integer];VadcQ [Integer];Re [Ohm];Im [Ohm];Conductance [Siemens];Susceptance [Siemens];Zmod [Ohm];ZPha [Radians];Rp [Ohm];Cp [Farad];Lp [Henry];Current [Ampere];Voltage [Volt];Unnamed: 29
71.268;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1129.0;0.0;230964.9767597532;0.0;4.329660773807222e-06;-0.0;230964.9767597532;0.0;230964.9767597532;0.0;0.0;0.00385888671875;1.929443359375;
72.145;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1126.0;0.0;231580.33637811843;0.0;4.31815591789808e-06;-0.0;231580.33637811843;0.0;231580.3363781184;0.0;0.0;0.0038486328125;1.92431640625;
73.039;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1122.0;0.0;232405.93472527748;0.0;4.302816110019223e-06;-0.0;232405.93472527748;0.0;232405.93472527748;0.0;0.0;0.0038349609375;1.91748046875;
73.92;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1120.0;0.0;232820.9453230012;0.0;4.2951462060797955e-06;-0.0;232820.9453230012;0.0;232820.9453230012;0.0;0.0;0.003828125;1.9140625;
74.813;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1104.0;0.0;236195.16192188527;0.0;4.233786974564369e-06;-0.0;236195.16192188527;0.0;236195.1619218853;0.0;0.0;0.0037734375;1.88671875;
75.699;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1098.0;0.0;237485.8458668136;0.0;4.210777262746085e-06;-0.0;237485.8458668136;0.0;237485.8458668136;0.0;0.0;0.0037529296875;1.87646484375;
76.594;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1096.0;0.0;237919.21419868735;0.0;4.203107358806657e-06;-0.0;237919.21419868735;0.0;237919.21419868735;0.0;0.0;0.00374609375;1.873046875;
77.475;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1096.0;0.0;237919.21419868735;0.0;4.203107358806657e-06;-0.0;237919.21419868735;0.0;237919.21419868735;0.0;0.0;0.00374609375;1.873046875;
78.355;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1092.0;0.0;238790.7131517961;0.0;4.1877675509278e-06;-0.0;238790.7131517961;0.0;238790.7131517961;0.0;0.0;0.003732421875;1.8662109375;
79.242;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1088.0;0.0;239668.6201854424;0.0;4.172427743048944e-06;-0.0;239668.6201854424;0.0;239668.6201854424;0.0;0.0;0.00371875;1.859375;
80.125;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1086.0;0.0;240109.99885981707;0.0;4.164757839109516e-06;-0.0;240109.99885981707;0.0;240109.99885981705;0.0;0.0;0.0037119140625;1.85595703125;
81.003;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1087.0;0.0;239889.10649656056;0.0;4.16859279107923e-06;-0.0;239889.10649656056;0.0;239889.10649656056;0.0;0.0;0.00371533203125;1.857666015625;
81.885;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1084.0;0.0;240553.0062377872;0.0;4.157087935170087e-06;-0.0;240553.0062377872;0.0;240553.0062377872;0.0;0.0;0.003705078125;1.8525390625;
82.769;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1083.0;0.0;240775.1235103983;0.0;4.153252983200373e-06;-0.0;240775.1235103983;0.0;240775.1235103983;0.0;0.0;0.00370166015625;1.850830078125;
83.645;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1078.0;0.0;241891.89124467655;0.0;4.134078223351803e-06;-0.0;241891.89124467655;0.0;241891.89124467655;0.0;0.0;0.0036845703125;1.84228515625;
84.516;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1077.0;0.0;242116.48910098543;0.0;4.130243271382089e-06;-0.0;242116.48910098543;0.0;242116.48910098543;0.0;0.0;0.00368115234375;1.840576171875;
85.394;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1077.0;0.0;242116.48910098543;0.0;4.130243271382089e-06;-0.0;242116.48910098543;0.0;242116.48910098543;0.0;0.0;0.00368115234375;1.840576171875;
86.3;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1067.0;0.0;244385.62208225057;0.0;4.091893751684948e-06;-0.0;244385.62208225057;0.0;244385.62208225057;0.0;0.0;0.00364697265625;1.823486328125;
87.192;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1058.0;0.0;246464.5167880542;0.0;4.057379183957521e-06;-0.0;246464.5167880542;0.0;246464.5167880542;0.0;0.0;0.0036162109375;1.80810546875;
88.081;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1048.0;0.0;248816.27744442876;0.0;4.01902966426038e-06;-0.0;248816.27744442876;0.0;248816.27744442876;0.0;0.0;0.00358203125;1.791015625;
88.97;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1045.0;0.0;249530.58254714005;0.0;4.007524808351237e-06;-0.0;249530.58254714005;0.0;249530.58254714007;0.0;0.0;0.00357177734375;1.785888671875;
89.856;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1037.0;0.0;251455.60150603793;0.0;3.976845192593525e-06;-0.0;251455.60150603793;0.0;251455.60150603793;0.0;0.0;0.00354443359375;1.772216796875;
90.735;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1027.0;0.0;253904.0494272262;0.0;3.938495672896384e-06;-0.0;253904.0494272262;0.0;253904.0494272262;0.0;0.0;0.00351025390625;1.755126953125;
91.612;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1013.0;0.0;257413.0886098335;0.0;3.884806345320386e-06;-0.0;257413.0886098335;0.0;257413.0886098335;0.0;0.0;0.00346240234375;1.731201171875;
92.498;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1011.0;0.0;257922.3133152931;0.0;3.877136441380958e-06;-0.0;257922.3133152931;0.0;257922.31331529308;0.0;0.0;0.00345556640625;1.727783203125;
93.406;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1006.0;0.0;259204.2333615918;0.0;3.857961681532388e-06;-0.0;259204.2333615918;0.0;259204.23336159176;0.0;0.0;0.0034384765625;1.71923828125;
94.275;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1010.0;0.0;258177.68194233795;0.0;3.873301489411244e-06;-0.0;258177.68194233795;0.0;258177.68194233792;0.0;0.0;0.0034521484375;1.72607421875;
95.152;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1009.0;0.0;258433.55675100232;0.0;3.8694665374415295e-06;-0.0;258433.55675100232;0.0;258433.55675100232;0.0;0.0;0.00344873046875;1.724365234375;
96.049;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1002.0;0.0;260238.98080016105;0.0;3.842621873653531e-06;-0.0;260238.98080016105;0.0;260238.980800161;0.0;0.0;0.0034248046875;1.71240234375;
96.944;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;992.0;0.0;262862.3576227433;0.0;3.8042723539563897e-06;-0.0;262862.3576227433;0.0;262862.3576227433;0.0;0.0;0.003390625;1.6953125;
97.838;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;995.0;0.0;262069.80780076515;0.0;3.815777209865533e-06;-0.0;262069.80780076515;0.0;262069.80780076512;0.0;0.0;0.00340087890625;1.700439453125;
98.721;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;997.0;0.0;261544.0910348659;0.0;3.823447113804961e-06;-0.0;261544.0910348659;0.0;261544.0910348659;0.0;0.0;0.00340771484375;1.703857421875;
99.61;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;985.0;0.0;264730.4149865597;0.0;3.777427690168392e-06;-0.0;264730.4149865597;0.0;264730.4149865597;0.0;0.0;0.00336669921875;1.683349609375;
100.489;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;982.0;0.0;265539.1637085146;0.0;3.765922834259249e-06;-0.0;265539.1637085146;0.0;265539.1637085146;0.0;0.0;0.0033564453125;1.67822265625;
101.376;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;981.0;0.0;265809.84583258035;0.0;3.762087882289535e-06;-0.0;265809.84583258035;0.0;265809.84583258035;0.0;0.0;0.00335302734375;1.676513671875;
102.254;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;982.0;0.0;265539.1637085146;0.0;3.765922834259249e-06;-0.0;265539.1637085146;0.0;265539.1637085146;0.0;0.0;0.0033564453125;1.67822265625;
103.137;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;978.0;0.0;266625.2134578337;0.0;3.750583026380393e-06;-0.0;266625.2134578337;0.0;266625.2134578337;0.0;0.0;0.0033427734375;1.67138671875;
104.017;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;981.0;0.0;265809.84583258035;0.0;3.762087882289535e-06;-0.0;265809.84583258035;0.0;265809.84583258035;0.0;0.0;0.00335302734375;1.676513671875;
104.915;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;971.0;0.0;268547.3313715359;0.0;3.7237383625923937e-06;-0.0;268547.3313715359;0.0;268547.3313715359;0.0;0.0;0.00331884765625;1.659423828125;
105.789;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;966.0;0.0;269937.327910726;0.0;3.7045636027438232e-06;-0.0;269937.327910726;0.0;269937.327910726;0.0;0.0;0.0033017578125;1.65087890625;
106.679;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;964.0;0.0;270497.3638607483;0.0;3.696893698804395e-06;-0.0;270497.3638607483;0.0;270497.3638607483;0.0;0.0;0.003294921875;1.6474609375;
107.56;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;963.0;0.0;270778.25416589965;0.0;3.693058746834681e-06;-0.0;270778.25416589965;0.0;270778.25416589965;0.0;0.0;0.00329150390625;1.645751953125;
108.442;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;959.0;0.0;271907.6733699284;0.0;3.677718938955825e-06;-0.0;271907.6733699284;0.0;271907.6733699284;0.0;0.0;0.00327783203125;1.638916015625;
109.326;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;955.0;0.0;273046.553677237;0.0;3.662379131076968e-06;-0.0;273046.553677237;0.0;273046.553677237;0.0;0.0;0.00326416015625;1.632080078125;
110.197;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;953.0;0.0;273619.57897351665;0.0;3.654709227137539e-06;-0.0;273619.57897351665;0.0;273619.57897351665;0.0;0.0;0.00325732421875;1.628662109375;
111.091;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;955.0;0.0;273046.553677237;0.0;3.662379131076968e-06;-0.0;273046.553677237;0.0;273046.553677237;0.0;0.0;0.00326416015625;1.632080078125;
111.965;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;958.0;0.0;272191.50183899933;0.0;3.67388398698611e-06;-0.0;272191.50183899933;0.0;272191.50183899933;0.0;0.0;0.0032744140625;1.63720703125;
112.846;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;955.0;0.0;273046.553677237;0.0;3.662379131076968e-06;-0.0;273046.553677237;0.0;273046.553677237;0.0;0.0;0.00326416015625;1.632080078125;
113.73;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;951.0;0.0;274195.01447083213;0.0;3.6470393231981113e-06;-0.0;274195.01447083213;0.0;274195.01447083213;0.0;0.0;0.00325048828125;1.625244140625;
114.61;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;955.0;0.0;273046.553677237;0.0;3.662379131076968e-06;-0.0;273046.553677237;0.0;273046.553677237;0.0;0.0;0.00326416015625;1.632080078125;
115.502;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;955.0;0.0;273046.553677237;0.0;3.662379131076968e-06;-0.0;273046.553677237;0.0;273046.553677237;0.0;0.0;0.00326416015625;1.632080078125;
116.388;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;951.0;0.0;274195.01447083213;0.0;3.6470393231981113e-06;-0.0;274195.01447083213;0.0;274195.01447083213;0.0;0.0;0.00325048828125;1.625244140625;
117.278;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;945.0;0.0;275935.9351976311;0.0;3.624029611379827e-06;-0.0;275935.9351976311;0.0;275935.9351976311;0.0;0.0;0.00322998046875;1.614990234375;
118.177;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;944.0;0.0;276228.24021373026;0.0;3.620194659410113e-06;-0.0;276228.24021373026;0.0;276228.24021373026;0.0;0.0;0.0032265625;1.61328125;
119.064;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;940.0;0.0;277403.67953378864;0.0;3.6048548515312567e-06;-0.0;277403.67953378864;0.0;277403.67953378864;0.0;0.0;0.003212890625;1.6064453125;
119.957;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;931.0;0.0;280085.3477569939;0.0;3.57034028380383e-06;-0.0;280085.3477569939;0.0;280085.3477569939;0.0;0.0;0.00318212890625;1.591064453125;
120.855;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;926.0;0.0;281597.6876476904;0.0;3.5511655239552596e-06;-0.0;281597.6876476904;0.0;281597.6876476904;0.0;0.0;0.0031650390625;1.58251953125;
121.744;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;921.0;0.0;283126.44816695043;0.0;3.5319907641066886e-06;-0.0;283126.44816695043;0.0;283126.44816695043;0.0;0.0;0.00314794921875;1.573974609375;
122.64;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;915.0;0.0;284983.01504017634;0.0;3.508981052288404e-06;-0.0;284983.01504017634;0.0;284983.01504017634;0.0;0.0;0.00312744140625;1.563720703125;
123.556;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;890.0;0.0;292988.1559120914;0.0;3.4131072530455517e-06;-0.0;292988.1559120914;0.0;292988.1559120914;0.0;0.0;0.0030419921875;1.52099609375;
124.459;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;873.0;0.0;298693.5381005285;0.0;3.347913069560411e-06;-0.0;298693.5381005285;0.0;298693.5381005285;0.0;0.0;0.00298388671875;1.491943359375;
125.34;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;866.0;0.0;301107.9200482232;0.0;3.3210684057724135e-06;-0.0;301107.9200482232;0.0;301107.9200482232;0.0;0.0;0.0029599609375;1.47998046875;
126.231;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;869.0;0.0;300068.42205035826;0.0;3.3325732616815553e-06;-0.0;300068.42205035826;0.0;300068.42205035826;0.0;0.0;0.00297021484375;1.485107421875;
127.123;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;200.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;878.0;0.0;296992.54984255275;0.0;3.3670878294089824e-06;-0.0;296992.54984255275;0.0;296992.54984255275;0.0;0.0;0.0030009765625;1.50048828125;
