TimeStamp [Seconds];m;n;ingain;rsense;contacts;harmonic;modevi;frequency [Hertz];dcbiasP;dcbiasN;outgain;inport;outport;filter;phaseShift;VadcI [Integer];VadcQ [Integer];Re [Ohm];Im [Ohm];Conductance [Siemens];Susceptance [Siemens];Zmod [Ohm];ZPha [Radians];Rp [Ohm];Cp [Farad];Lp [Henry];Current [Ampere];Voltage [Volt];Unnamed: 29
64.577;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-292.0;-143.0;-18006716.7610498;-8818357.865856584;-4.4792239006260727e-08;2.1935925266764683e-08;20050069.425390687;-2.686197952124634;-22325296.12686313;0.0446875; - ;-1.1773388671875e-05;-0.58866943359375;
65.453;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-273.0;-136.0;-19131236.829336427;-9530579.519376388;-4.1877675509278e-08;2.086213871524472e-08;21373726.128013223;-2.679411319197999;-23879071.31517961;0.0424999999999999; - ;-1.100731201171875e-05;-0.5503656005859375;
66.355;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-291.0;-141.0;-18142585.858072855;-8790737.477622926;-4.463884092747216e-08;2.1629129109187533e-08;20160121.205439948;-2.6903925344578483;-22402015.35753963;0.0440624999999999; - ;-1.1733068847656249e-05;-0.5866534423828125;
67.241;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-273.0;-143.0;-18737847.775790405;-9815063.120652111;-4.1877675509278015e-08;2.1935925266764667e-08;21152834.40418987;-2.6590793585673165;-23879071.3151796;0.0446874999999999; - ;-1.100731201171875e-05;-0.5503656005859375;
68.13;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-286.0;-147.0;-18030367.29506884;-9267356.616696224;-4.3871850533529334e-08;2.2549517581918935e-08;20272593.40726073;-2.666818939039599;-22793658.982671447;0.0459375; - ;-1.15314697265625e-05;-0.576573486328125;
69.01;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-299.0;-133.0;-18201297.546401773;-8096229.343382725;-4.5866025557780685e-08;2.0401944478879025e-08;19920747.022973377;-2.7230580540856772;-21802630.331250943;0.0415624999999999; - ;-1.2055627441406247e-05;-0.6027813720703125;
69.901;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-286.0;-141.0;-18336793.278190676;-9040167.315471629;-4.3871850533529334e-08;2.1629129109187546e-08;20444133.94641163;-2.6835550839108997;-22793658.982671447;0.0440625; - ;-1.15314697265625e-05;-0.576573486328125;
70.783;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-292.0;-140.0;-18152502.755577292;-8703254.745824732;-4.4792239006260727e-08;2.1475731030398984e-08;20131070.499652073;-2.6945181127016045;-22325296.12686313;0.04375; - ;-1.1773388671875e-05;-0.58866943359375;
71.662;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-292.0;-145.0;-17909134.9900823;-8893234.84096553;-4.4792239006260713e-08;2.2242721424341804e-08;19995668.08160091;-2.680688521930851;-22325296.126863133;0.0453125; - ;-1.1773388671875e-05;-0.58866943359375;
72.541;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-288.0;-129.0;-18852920.65155075;-8444537.375173777;-4.4178646691106465e-08;1.9788352163724776e-08;20657754.683759212;-2.720472579208771;-22635369.684180673;0.0403125; - ;-1.1612109375e-05;-0.58060546875;
73.43;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-289.0;-129.0;-18809399.668074973;-8395891.201320663;-4.4332044769895043e-08;1.9788352163724776e-08;20598167.514072523;-2.7217642188737625;-22557046.60568869;0.0403125; - ;-1.165242919921875e-05;-0.5826214599609375;
74.318;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-278.0;-138.0;-18813618.453557026;-9339134.340254923;-4.2644665903220836e-08;2.116893487282185e-08;21004086.97233351;-2.6808268809914986;-23449591.615266304;0.043125; - ;-1.12089111328125e-05;-0.560445556640625;
75.21;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-287.0;-142.0;-18247287.37689951;-9028274.59066108;-4.402524861231791e-08;2.17825271879761e-08;20358615.83456824;-2.682134964204285;-22714238.56809767;0.0443749999999999; - ;-1.1571789550781253e-05;-0.5785894775390625;
76.094;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-281.0;-124.0;-19417992.916897647;-8568794.027385442;-4.310486013958651e-08;1.9021361769781956e-08;21224577.26326825;-2.726012945944203;-23199240.10335955;0.03875; - ;-1.132987060546875e-05;-0.5664935302734375;
76.99;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-279.0;-141.0;-18611952.52720253;-9406040.5245002;-4.2798063982009395e-08;2.1629129109187533e-08;20853737.67993116;-2.673653225446976;-23365542.899799403;0.0440624999999999; - ;-1.124923095703125e-05;-0.5624615478515625;
77.867;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-293.0;-133.0;-18447942.160655044;-8373980.571218838;-4.494563708504929e-08;2.0401944478879025e-08;20259568.61756993;-2.715479563709726;-22249100.57694209;0.0415624999999999; - ;-1.1813708496093752e-05;-0.5906854248046876;
78.754;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-274.0;-141.0;-18810643.686279733;-9679929.780165851;-4.2031073588066574e-08;2.1629129109187552e-08;21155173.278446984;-2.666334535852169;-23791921.41986873;0.0440625; - ;-1.10476318359375e-05;-0.552381591796875;
79.635;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-284.0;-140.0;-18466646.95587801;-9103276.668390568;-4.3565054375952216e-08;2.1475731030398977e-08;20588508.831246193;-2.683594701992571;-22954177.707901526;0.04375; - ;-1.1450830078125e-05;-0.57254150390625;
80.52;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-284.0;-135.0;-18723436.83021516;-8900225.253799457;-4.3565054375952216e-08;2.0708740636456153e-08;20731162.444576696;-2.697857064036125;-22954177.707901523;0.0421874999999999; - ;-1.1450830078125e-05;-0.57254150390625;
81.39;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-276.0;-131.0;-19276816.9692207;-9149503.706405483;-4.233786974564369e-08;2.0095148321301907e-08;21337972.971638218;-2.6984399783337363;-23619516.192188527;0.0409375; - ;-1.1128271484375e-05;-0.55641357421875;
82.284;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-308.0;-139.0;-17584164.57910901;-7935710.63797452;-4.7246608266877755e-08;2.1322332951610415e-08;19291924.405689903;-2.717659251422226;-21165540.483909197;0.0434375; - ;-1.2418505859375e-05;-0.62092529296875;
83.163;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-287.0;-137.0;-18498972.85506573;-8830520.143358901;-4.402524861231789e-08;2.101553679403328e-08;20498538.55021684;-2.696227114378108;-22714238.56809768;0.0428124999999999; - ;-1.1571789550781253e-05;-0.5785894775390625;
84.033;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-280.0;-134.0;-18943461.863634117;-9065799.606167758;-4.295146206079796e-08;2.0555342557667597e-08;21001034.971594892;-2.6952343879471954;-23282094.532300115;0.041875; - ;-1.128955078125e-05;-0.5644775390625;
84.9;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-293.0;-140.0;-18113619.241812646;-8654971.651378054;-4.49456370850493e-08;2.147573103039898e-08;20075152.211714935;-2.6958494672347086;-22249100.576942086;0.0437499999999999; - ;-1.1813708496093752e-05;-0.5906854248046876;
85.801;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-286.0;-146.0;-18081601.851836774;-9230468.078210386;-4.3871850533529334e-08;2.239611950313037e-08;20301375.974825155;-2.669588693137551;-22793658.98267145;0.045625; - ;-1.15314697265625e-05;-0.576573486328125;
86.703;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-287.0;-136.0;-18549041.95326067;-8789789.915133974;-4.40252486123179e-08;2.0862138715244712e-08;20526260.35438544;-2.699068662754351;-22714238.568097677;0.0424999999999999; - ;-1.1571789550781253e-05;-0.5785894775390625;
87.592;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-292.0;-129.0;-18679594.21972286;-8252286.487480302;-4.4792239006260727e-08;1.978835216372477e-08;20421250.512271613;-2.7255947834359393;-22325296.12686313;0.0403124999999999; - ;-1.1773388671875e-05;-0.58866943359375;
88.476;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-284.0;-129.0;-19028255.313200872;-8643115.969728569;-4.3565054375952216e-08;1.9788352163724783e-08;20899233.333558775;-2.7152304828233667;-22954177.707901526;0.0403125; - ;-1.1450830078125e-05;-0.57254150390625;
89.357;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-287.0;-123.0;-19189615.342013557;-8224120.860862955;-4.40252486123179e-08;1.886796369099339e-08;20877679.49051147;-2.7367008673047097;-22714238.568097677;0.0384375; - ;-1.1571789550781253e-05;-0.5785894775390625;
90.245;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-298.0;-138.0;-18012925.300192136;-8341556.011498375;-4.571262747899211e-08;2.1168934872821863e-08;19850617.9894548;-2.7079088259683446;-21875793.52028199;0.043125; - ;-1.20153076171875e-05;-0.600765380859375;
91.127;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-283.0;-130.0;-19021468.112254597;-8737776.871353704;-4.341165629716365e-08;1.9941750242513345e-08;20932391.019639447;-2.710979000337338;-23035287.87648068;0.040625; - ;-1.141051025390625e-05;-0.5705255126953125;
92.004;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-275.0;-130.0;-19375533.952846356;-9159343.323163737;-4.2184471666855127e-08;1.9941750242513345e-08;21431399.535949256;-2.700000291282502;-23705405.341978304;0.040625; - ;-1.108795166015625e-05;-0.5543975830078125;
92.912;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-295.0;-130.0;-18504700.585691504;-8154613.817423379;-4.5252433242626417e-08;1.9941750242513352e-08;20221811.74567214;-2.7265179198951195;-22098259.217098415;0.040625; - ;-1.189434814453125e-05;-0.5947174072265625;
93.791;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-275.0;-132.0;-19266421.76688744;-9247882.448105972;-4.218447166685513e-08;2.0248546400090473e-08;21370969.502425022;-2.694072678432623;-23705405.3419783;0.04125; - ;-1.108795166015625e-05;-0.5543975830078125;
94.662;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-292.0;-137.0;-18297502.2248792;-8584787.00276866;-4.479223900626073e-08;2.1015536794033277e-08;20211312.563818436;-2.702905185771855;-22325296.12686312;0.0428124999999999; - ;-1.1773388671875e-05;-0.58866943359375;
95.557;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-288.0;-138.0;-18408715.761508036;-8820842.969055936;-4.4178646691106465e-08;2.1168934872821856e-08;20412939.19730174;-2.694750185104029;-22635369.684180673;0.043125; - ;-1.1612109375e-05;-0.58060546875;
96.452;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-280.0;-125.0;-19413094.510314588;-8666560.049247583;-4.2951462060797954e-08;1.917475984857051e-08;21259762.499934487;-2.7217126963842415;-23282094.53230012;0.0390625; - ;-1.128955078125e-05;-0.5644775390625;
97.351;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-286.0;-119.0;-19429850.142736785;-8084448.136313558;-4.3871850533529334e-08;1.8254371375839128e-08;21044652.010379083;-2.747298181477705;-22793658.982671447;0.0371874999999999; - ;-1.15314697265625e-05;-0.576573486328125;
98.226;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-281.0;-125.0;-19366874.567075185;-8615157.72556725;-4.3104860139586526e-08;1.9174759848570508e-08;21196621.738692813;-2.7230381820615155;-23199240.103359547;0.0390624999999999; - ;-1.132987060546875e-05;-0.5664935302734375;
99.118;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-303.0;-129.0;-18213489.166623715;-7754257.764008117;-4.6479617872934934e-08;1.9788352163724776e-08;19795446.473707017;-2.7390932072382883;-21514806.82852816;0.0403125; - ;-1.221690673828125e-05;-0.6108453369140625;
100.005;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-288.0;-127.0;-18950350.78260153;-8356578.296494426;-4.417864669110647e-08;1.9481556006147652e-08;20711064.56967116;-2.726271541660231;-22635369.68418067;0.0396875; - ;-1.1612109375e-05;-0.58060546875;
100.885;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-280.0;-132.0;-19048633.028597523;-8980069.856338834;-4.2951462060797954e-08;2.0248546400090473e-08;21059251.527129397;-2.70106231297328;-23282094.53230012;0.04125; - ;-1.128955078125e-05;-0.5644775390625;
101.767;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-282.0;-138.0;-18650618.702524323;-9126898.514001263;-4.325825821837507e-08;2.1168934872821843e-08;20764051.976235963;-2.6864918450215987;-23116973.29448239;0.043125; - ;-1.13701904296875e-05;-0.568509521484375;
102.643;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-293.0;-137.0;-18257499.04825079;-8536782.831434673;-4.4945637085049286e-08;2.1015536794033284e-08;20154724.820943512;-2.7042183889470066;-22249100.576942097;0.0428124999999999; - ;-1.1813708496093752e-05;-0.5906854248046876;
103.53;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-288.0;-135.0;-18557741.03811129;-8698941.11161467;-4.417864669110647e-08;2.070874063645617e-08;20495397.749273855;-2.7032560937318353;-22635369.68418067;0.0421875; - ;-1.1612109375e-05;-0.58060546875;
104.419;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-286.0;-130.0;-18890635.184268795;-8586652.35648582;-4.387185053352935e-08;1.9941750242513345e-08;20750583.03653846;-2.714965160462917;-22793658.982671443;0.040625; - ;-1.15314697265625e-05;-0.576573486328125;
105.302;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-292.0;-124.0;-18914388.4038241;-8032137.541349961;-4.4792239006260727e-08;1.9021361769781956e-08;20549192.737766583;-2.7400121134809137;-22325296.12686313;0.03875; - ;-1.1773388671875e-05;-0.58866943359375;
106.182;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-276.0;-130.0;-19330872.249088418;-9105120.986889469;-4.233786974564369e-08;1.9941750242513332e-08;21367869.573180936;-2.7014011524351114;-23619516.192188527;0.0406249999999999; - ;-1.1128271484375e-05;-0.55641357421875;
107.076;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-294.0;-121.0;-18961603.746638164;-7803925.351507542;-4.5099035163837864e-08;1.8561167533416256e-08;20504723.05437029;-2.751156696289069;-22173423.36409535;0.0378125; - ;-1.18540283203125e-05;-0.592701416015625;
107.951;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-286.0;-127.0;-19039368.191438276;-8454544.616477836;-4.3871850533529354e-08;1.9481556006147645e-08;20832111.410060335;-2.723692788632533;-22793658.98267144;0.0396875; - ;-1.15314697265625e-05;-0.576573486328125;
108.837;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-305.0;-124.0;-18341997.519012097;-7457074.401172132;-4.678641403051205e-08;1.9021361769781952e-08;19799919.990041945;-2.755446178358937;-21373726.128013227;0.03875; - ;-1.229754638671875e-05;-0.6148773193359375;
109.714;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-298.0;-131.0;-18333015.314255856;-8059144.315998382;-4.5712627478992106e-08;2.0095148321301907e-08;20026214.260784008;-2.7274231988549844;-21875793.52028199;0.0409375; - ;-1.20153076171875e-05;-0.600765380859375;
110.596;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-298.0;-132.0;-18287626.311096147;-8100559.305586213;-4.5712627478992106e-08;2.0248546400090463e-08;20001408.37935208;-2.7246144292845917;-21875793.52028199;0.04125; - ;-1.20153076171875e-05;-0.600765380859375;
111.486;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-285.0;-132.0;-18833552.734214734;-8722908.634794194;-4.3718452454740775e-08;2.0248546400090463e-08;20755525.617131803;-2.7078506559957503;-22873636.733487837;0.0412499999999999; - ;-1.149114990234375e-05;-0.5745574951171875;
112.355;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-296.0;-123.0;-18780670.54199264;-7804129.988733427;-4.5405831321414975e-08;1.8867963690993383e-08;20337601.40449012;-2.747761456801334;-22023602.935959578;0.0384374999999999; - ;-1.193466796875e-05;-0.5967333984375;
113.236;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-289.0;-135.0;-18516571.55616659;-8649609.550458442;-4.433204476989504e-08;2.0708740636456163e-08;20437200.580559447;-2.70458670591558;-22557046.605688695;0.0421875; - ;-1.165242919921875e-05;-0.5826214599609375;
114.118;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-285.0;-134.0;-18732530.86455621;-8807575.91526503;-4.371845245474076e-08;2.0555342557667597e-08;20699785.17025497;-2.7020880798874307;-22873636.73348784;0.041875; - ;-1.149114990234375e-05;-0.5745574951171875;
115.013;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-286.0;-132.0;-18790870.08815353;-8672709.271455482;-4.3871850533529334e-08;2.0248546400090476e-08;20695716.580419555;-2.709184878019255;-22793658.982671447;0.04125; - ;-1.15314697265625e-05;-0.576573486328125;
115.9;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-290.0;-127.0;-18861867.08460395;-8260196.964636904;-4.44854428486836e-08;1.948155600614764e-08;20591281.742812;-2.7288204829432527;-22479263.686358735;0.0396875; - ;-1.16927490234375e-05;-0.584637451171875;
116.791;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-289.0;-129.0;-18809399.668074973;-8395891.201320663;-4.4332044769895043e-08;1.9788352163724776e-08;20598167.514072523;-2.7217642188737625;-22557046.60568869;0.0403125; - ;-1.165242919921875e-05;-0.5826214599609375;
117.683;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-292.0;-136.0;-18345644.265235715;-8544546.644082384;-4.4792239006260727e-08;2.0862138715244712e-08;20237883.803883143;-2.7057156811824083;-22325296.12686313;0.0424999999999999; - ;-1.1773388671875e-05;-0.58866943359375;
118.575;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-284.0;-129.0;-19028255.313200872;-8643115.969728569;-4.3565054375952216e-08;1.9788352163724783e-08;20899233.333558775;-2.7152304828233667;-22954177.707901526;0.0403125; - ;-1.1450830078125e-05;-0.57254150390625;
119.467;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-293.0;-133.0;-18447942.160655044;-8373980.571218838;-4.494563708504929e-08;2.0401944478879025e-08;20259568.61756993;-2.715479563709726;-22249100.57694209;0.0415624999999999; - ;-1.1813708496093752e-05;-0.5906854248046876;
120.366;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-282.0;-136.0;-18754888.63773125;-9044910.832381029;-4.325825821837509e-08;2.086213871524472e-08;20822013.826223064;-2.692229787176384;-23116973.294482384;0.0424999999999999; - ;-1.13701904296875e-05;-0.568509521484375;
121.256;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-284.0;-136.0;-18672262.35687132;-8941646.762445416;-4.3565054375952236e-08;2.0862138715244715e-08;20702812.08793106;-2.694988848583985;-22954177.707901515;0.0424999999999999; - ;-1.1450830078125e-05;-0.57254150390625;
122.14;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-290.0;-118.0;-19286155.18671723;-7847470.041491837;-4.44854428486836e-08;1.810097329705057e-08;20821588.98687254;-2.755155147925369;-22479263.686358735;0.0368749999999999; - ;-1.16927490234375e-05;-0.584637451171875;
123.058;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-288.0;-124.0;-19095485.18190278;-8221667.231097032;-4.4178646691106465e-08;1.9021361769781952e-08;20790222.8557359;-2.7350258269952517;-22635369.684180673;0.03875; - ;-1.1612109375e-05;-0.58060546875;
123.967;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-288.0;-129.0;-18852920.65155075;-8444537.375173777;-4.4178646691106465e-08;1.9788352163724776e-08;20657754.683759212;-2.720472579208771;-22635369.684180673;0.0403125; - ;-1.1612109375e-05;-0.58060546875;
124.854;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-280.0;-130.0;-19153370.52814616;-8892636.316639291;-4.2951462060797954e-08;1.9941750242513345e-08;21117068.528762933;-2.7069224384405484;-23282094.53230012;0.040625; - ;-1.128955078125e-05;-0.5644775390625;
125.732;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-288.0;-124.0;-19095485.18190278;-8221667.231097032;-4.4178646691106465e-08;1.9021361769781952e-08;20790222.8557359;-2.7350258269952517;-22635369.684180673;0.03875; - ;-1.1612109375e-05;-0.58060546875;
126.628;1.0;0.0;50;50000;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;4;PORT5;PORT5;1;Quadrants,IN_PHASE,0;-280.0;-122.0;-19567302.123969056;-8525753.0683008;-4.2951462060797954e-08;1.8714565612204815e-08;21344033.77509332;-2.730682023391264;-23282094.53230012;0.0381249999999999; - ;-1.128955078125e-05;-0.5644775390625;
