TimeStamp [Seconds];m;n;ingain;rsense;contacts;harmonic;modevi;frequency [Hertz];dcbiasP;dcbiasN;outgain;inport;outport;filter;phaseShift;VadcI [Integer];VadcQ [Integer];Re [Ohm];Im [Ohm];Conductance [Siemens];Susceptance [Siemens];Zmod [Ohm];ZPha [Radians];Rp [Ohm];Cp [Farad];Lp [Henry];Current [Ampere];Voltage [Volt];Unnamed: 29
48.516;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2117.0;0.0;123174.04759648624;0.0;8.118593319884755e-06;-0.0;123174.04759648624;0.0;123174.04759648624;0.0;0.0;0.00723583984375;3.617919921875;
49.398;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2112.0;0.0;123465.65282280366;0.0;8.099418560036186e-06;-0.0;123465.65282280366;0.0;123465.65282280366;0.0;0.0;0.00721875;3.609375;
50.289;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2092.0;0.0;124646.01279242894;0.0;8.022719520641904e-06;-0.0;124646.01279242894;0.0;124646.01279242893;0.0;0.0;0.007150390625;3.5751953125;
51.182;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2083.0;0.0;125184.56973680331;0.0;7.988204952914476e-06;-0.0;125184.56973680331;0.0;125184.56973680331;0.0;0.0;0.00711962890625;3.559814453125;
52.052;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2068.0;0.0;126092.58160626756;0.0;7.930680673368764e-06;-0.0;126092.58160626756;0.0;126092.58160626756;0.0;0.0;0.007068359375;3.5341796875;
52.939;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2065.0;0.0;126275.7669548481;0.0;7.919175817459622e-06;-0.0;126275.7669548481;0.0;126275.7669548481;0.0;0.0;0.00705810546875;3.529052734375;
53.838;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2040.0;0.0;127823.2640989026;0.0;7.82330201821677e-06;-0.0;127823.2640989026;0.0;127823.2640989026;0.0;0.0;0.00697265625;3.486328125;
54.713;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2026.0;0.0;128706.54430491677;0.0;7.769612690640772e-06;-0.0;128706.54430491677;0.0;128706.54430491677;0.0;0.0;0.0069248046875;3.46240234375;
55.599;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;2015.0;0.0;129409.16067581208;0.0;7.727428218973917e-06;-0.0;129409.16067581208;0.0;129409.16067581208;0.0;0.0;0.00688720703125;3.443603515625;
56.484;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1998.0;0.0;130510.23962050118;0.0;7.662234035488777e-06;-0.0;130510.23962050118;0.0;130510.23962050118;0.0;0.0;0.0068291015625;3.41455078125;
57.374;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1982.0;0.0;131563.80361340128;0.0;7.600874803973352e-06;-0.0;131563.80361340128;0.0;131563.80361340128;0.0;0.0;0.0067744140625;3.38720703125;
58.267;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1981.0;0.0;131630.21643703248;0.0;7.597039852003638e-06;-0.0;131630.21643703248;0.0;131630.21643703248;0.0;0.0;0.00677099609375;3.385498046875;
59.148;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1968.0;0.0;132499.7249805698;0.0;7.547185476397354e-06;-0.0;132499.7249805698;0.0;132499.7249805698;0.0;0.0;0.0067265625;3.36328125;
60.045;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1959.0;0.0;133108.45266041925;0.0;7.512670908669928e-06;-0.0;133108.45266041925;0.0;133108.45266041925;0.0;0.0;0.00669580078125;3.347900390625;
60.933;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1953.0;0.0;133517.38799885372;0.0;7.489661196851643e-06;-0.0;133517.38799885372;0.0;133517.38799885372;0.0;0.0;0.00667529296875;3.337646484375;
61.815;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1943.0;0.0;134204.5593215447;0.0;7.451311677154502e-06;-0.0;134204.5593215447;0.0;134204.5593215447;0.0;0.0;0.00664111328125;3.320556640625;
62.712;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1930.0;0.0;135108.5278558349;0.0;7.401457301548218e-06;-0.0;135108.5278558349;0.0;135108.5278558349;0.0;0.0;0.0065966796875;3.29833984375;
63.603;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1927.0;0.0;135318.86806526277;0.0;7.389952445639076e-06;-0.0;135318.86806526277;0.0;135318.86806526277;0.0;0.0;0.00658642578125;3.293212890625;
64.488;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1921.0;0.0;135741.51939706472;0.0;7.366942733820792e-06;-0.0;135741.51939706472;0.0;135741.51939706472;0.0;0.0;0.00656591796875;3.282958984375;
65.361;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1902.0;0.0;137097.50723541607;0.0;7.2940786463962225e-06;-0.0;137097.50723541607;0.0;137097.50723541607;0.0;0.0;0.0065009765625;3.25048828125;
66.263;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1888.0;0.0;138114.12010686513;0.0;7.240389318820226e-06;-0.0;138114.12010686513;0.0;138114.12010686513;0.0;0.0;0.006453125;3.2265625;
67.152;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1875.0;0.0;139071.71133960606;0.0;7.190534943213942e-06;-0.0;139071.71133960606;0.0;139071.71133960606;0.0;0.0;0.00640869140625;3.204345703125;
68.04;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1860.0;0.0;140193.2573987964;0.0;7.1330106636682315e-06;-0.0;140193.2573987964;0.0;140193.2573987964;0.0;0.0;0.006357421875;3.1787109375;
68.922;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1845.0;0.0;141333.03997927444;0.0;7.075486384122519e-06;-0.0;141333.03997927444;0.0;141333.03997927444;0.0;0.0;0.00630615234375;3.153076171875;
69.812;1.0;0.0;50;500;TWO;FIRST_HARMONIC;VOUT_IIN;78125.0;0;0;7;PORT_EXT1_SP2;PORT_EXT1_SP2;1;Fine,IN_PHASE,0;1825.0;0.0;142881.895211924;0.0;6.998787344728238e-06;-0.0;142881.895211924;0.0;142881.895211924;0.0;0.0;0.00623779296875;3.118896484375;
